date_key,customer_key,voucher_no,financial_year,net_amount_inr,billed_amount_inr,cost_amount_inr,profit_amount_inr,profit_pct,src_report,src_year,import_batch_id,processed_at,record_quality,quality_flags
20220408,3420507314190397.0,CA/348,22-23,82.0,74.67,67.19999999999999,6.020000000000005,8.062140083032013,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2471747583951635.0,CAMR/14,22-23,3708.0,3678.5,2892.857142857143,417.862857142857,11.35959921551875,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2050669227435892.8,CR/86,22-23,1072.0,991.5,910.1785714285716,47.00142857142855,4.740436567970606,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,784984145385128.0,CA/349,22-23,460.0,422.99,388.3125,22.4675,5.311591290574246,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1346747396813963.0,CA/350,22-23,1935.0,1815.83,1632.901785714286,94.75821428571452,5.218451853186396,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1377063894790396.0,CA/351,22-23,76.0,67.83,62.27678571428572,5.583214285714277,8.231187211726784,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,21120156889181.0,CA/352,22-23,4766.0,4471.44,3866.100484261501,382.2395157384991,8.548465723312829,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,262288645470206.0,CA/353,22-23,885.0,858.18,731.9374999999999,58.22250000000012,6.784415856813271,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1341694702576281.0,CR/87,22-23,104.0,92.66,85.0625,7.817499999999997,8.436758040146769,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2616563527863822.0,CAMR/15,22-23,1082.0,1159.56,869.7857142857142,96.25428571428574,8.300931880565537,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2833007083781647.0,CA/354,22-23,1554.0,1451.31,1302.910357142857,84.60964285714289,5.829880787505281,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4444406996692633.0,CA/355,22-23,1063.0,1012.81,875.9910714285714,73.12892857142855,7.220399539047654,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3922967553846088.0,CR/88,22-23,140.0,128.58,108.4464285714286,16.59357142857144,12.90525076106038,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4049499263970289.0,CA/356,22-23,4084.0,4593.85,3476.65619047619,209.0038095238092,4.549643752491029,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4407473382555913.5,CA/357,22-23,229.0,208.61,189.5267857142857,14.93321428571429,7.158436453532569,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2050669227435892.8,CR/89,22-23,540.0,500.0,460.0,22.10000000000002,4.420000000000004,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1652224360822192.0,CA/358,22-23,1509.0,1388.9,1275.089285714286,72.23071428571424,5.200569824012833,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3617838188599257.0,CA/359,22-23,1666.0,1565.85,1437.5,49.99999999999996,3.193153878085382,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,132320187204585.0,CA/360,22-23,8815.0,8566.97,7370.887711864405,502.8722881355945,5.869896686174861,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2001595491145712.0,CA/361,22-23,1764.0,1506.75,1399.930992736077,103.5490072639227,6.872341613666678,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1433504253186391.0,CA/362,22-23,1556.0,1402.64,1196.348214285714,192.9117857142857,13.75347813510849,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2642316551172436.0,CC/106,22-23,4596.0,4526.5,3847.455357142858,256.1046428571429,5.657895567373088,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,565703443488039.0,CA/363,22-23,1246.0,1147.32,1044.026785714286,68.41321428571447,5.962871237816344,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2844336808006142.0,CA/364,22-23,2066.0,1912.26,1707.068492736077,124.0715072639229,6.488213279780097,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3736321179366693.0,CA/365,22-23,316.0,326.8,270.0,12.12,3.708690330477357,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3051287136856423.0,CA/366,22-23,703.0,649.27,583.6929479418886,39.12705205811137,6.026314485208215,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/368,22-23,4934.0,5435.4,4203.660714285714,201.6592857142856,3.710109388716297,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,932664639992998.0,CA/369,22-23,602.0,548.73,493.8642857142858,43.59571428571431,7.944838861683216,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,146832841041758.0,CA/371,22-23,1397.0,1272.85,1174.071428571429,73.26857142857145,5.75626125848069,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/372,22-23,1841.0,3460.7,1450.803571428572,192.9364285714285,5.575069453331073,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1990301794783191.2,CA/373,22-23,5134.0,4935.8,4247.854661016949,340.1853389830506,6.892202661839025,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,705066006072235.0,CA/374,22-23,2454.0,2356.69,1994.276785714286,196.7632142857145,8.349134348841572,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3708946405045449.0,CA/375,22-23,10807.0,9850.62,8691.839880952382,963.3201190476176,9.779284136913386,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4245419971342096.0,CC/107,22-23,1081.0,947.2,852.3761803874091,94.40381961259072,9.96661946923466,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/376,22-23,803.0,755.0,693.125,23.79499999999996,3.151655629139068,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1202604370966315.0,CA/377,22-23,596.0,548.28,451.0178571428571,81.16214285714288,14.80304641007202,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,180874985958569.0,CA/378,22-23,2857.0,2682.73,2395.146071428572,151.833928571429,5.659679825082248,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1343240342701870.0,CA/379,22-23,3294.0,3371.51,2732.663928571429,208.3960714285714,6.181090117738679,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4445217577611405.0,CC/108,22-23,800.0,709.46,661.3014527845037,36.21854721549634,5.105086575070664,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1892071855470019.2,CC/109,22-23,1943.0,1871.05,1634.059761904762,116.8602380952383,6.245703647429963,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,753929427680254.0,CA/380,22-23,3090.0,2874.22,2579.383928571429,179.4960714285718,6.245035920304356,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/381,22-23,461.0,433.6,398.0357142857143,13.54428571428569,3.123682129678433,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2412717024314143.0,CA/382,22-23,1615.0,1486.89,1338.324642857143,103.595357142857,6.967250915861761,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3922967553846088.0,CR/90,22-23,1307.0,1374.6,1141.473214285714,25.48678571428609,1.854123797052676,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3922967553846088.0,CR/91,22-23,2590.0,2430.9,2265.535119047619,134.7048809523809,5.541358383824135,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,744747930196676.0,CA/383,22-23,1476.0,1404.13,1245.357142857143,72.52285714285696,5.164967427720863,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/92,22-23,425.0,785.8,353.5714285714286,25.92857142857145,3.299640039268446,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2232160181273548.0,CR/93,22-23,944.0,842.9,732.0982142857142,110.7617857142858,13.14056064945851,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/384,22-23,826.0,776.4,712.7678571428571,24.73214285714294,3.18548980643263,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/385,22-23,209.0,235.74,176.7857142857143,9.814285714285704,4.163182198305634,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3489720634601733.0,CC/110,22-23,1625.0,1523.23,1395.127796610169,23.87220338983071,1.567209376773745,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1417291821625976.0,CA/386,22-23,971.0,865.1,780.5260956416465,72.13390435835343,8.338215739030566,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/387,22-23,686.0,645.0,592.5357142857142,19.92428571428579,3.08903654485051,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/388,22-23,385.0,361.4,325.2678571428572,18.53214285714284,5.127875721400896,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1037630412179119.0,CCMR/6,22-23,5838.0,5426.6,4690.982142857143,521.5178571428572,9.610397986637256,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,932664639992998.0,CA/389,22-23,765.0,735.74,621.6964285714286,61.38357142857152,8.343106454531698,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3051287136856423.0,CA/390,22-23,1053.0,979.46,904.9553571428572,35.22464285714277,3.596332964811505,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,832883847868484.0,CA/391,22-23,1589.0,1457.61,1311.433111380146,93.58688861985476,6.420571251559387,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/392,22-23,353.0,331.6,298.3928571428572,16.80714285714281,5.068499052214356,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3908034630867902.5,CR/94,22-23,4838.0,4844.04,4148.151785714286,202.4882142857149,4.180151573597966,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/393,22-23,494.0,464.3,417.8571428571429,23.20285714285714,4.997384695855512,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/95,22-23,362.0,306.62,290.5593220338983,16.24067796610172,5.296679266225854,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2400098732264934.0,CA/394,22-23,1012.0,960.42,817.366525423729,65.87347457627114,6.858819534815096,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/395,22-23,2656.0,2496.0,2330.044642857143,41.41535714285756,1.659269116300383,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/96,22-23,1721.0,1592.44,1461.821428571429,74.77857142857124,4.695848598915578,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/97,22-23,7783.0,7158.79,6546.224219128328,366.5757808716709,5.120638835217556,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3790219880556230.5,CA/396,22-23,2077.0,1899.52,1748.848516949153,94.09148305084732,4.95343471249828,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4205665904458485.0,CA/397,22-23,174.0,172.41,108.9375,46.44249999999998,26.93724261933762,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/398,22-23,1938.0,1821.4,1675.714285714285,54.64571428571452,3.00020392476746,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3234684826857365.0,CC/111,22-23,6384.0,6291.66,5289.089285714286,410.9307142857131,6.531356021872019,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/98,22-23,942.0,827.12,759.2881355932203,39.03186440677977,4.719008657362871,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/399,22-23,1262.0,1185.7,1088.482142857143,38.33785714285701,3.233352209062749,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3957982869599221.0,CA/400,22-23,884.0,813.8,763.6607142857143,25.61928571428561,3.148105887722488,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1939826438035924.0,CA/401,22-23,3511.0,3288.85,2932.491071428572,202.3089285714288,6.151357725996284,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/402,22-23,634.0,596.3,547.3214285714286,18.69857142857148,3.135765793823827,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1315451241003483.0,CA/403,22-23,1718.0,1690.52,1370.674485472155,140.3255145278451,8.300730812285279,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/404,22-23,6961.0,14555.36,12878.92372881356,610.2962711864409,4.192931478070215,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2574731037712623.0,CC/112,22-23,1856.0,1767.24,1619.214285714286,37.96571428571444,2.148305509478873,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,180874985958569.0,CR/99,22-23,2783.0,2588.3,2324.785714285714,160.0142857142862,6.182215574480785,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1612150876077757.0,CA/405,22-23,896.0,1064.0,806.9642857142858,40.37571428571437,3.794709989258869,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3908034630867902.5,CR/100,22-23,3751.0,3535.2,3197.357142857143,151.7428571428572,4.29234151230078,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2258880729877527.0,CA/406,22-23,3228.0,3181.52,2590.732142857143,291.3678571428574,9.158133758167711,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1894964616893775.2,CA/407,22-23,256.0,274.26,209.7857142857143,18.79428571428575,6.85272577637488,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3908034630867902.5,CR/101,22-23,4739.0,4407.47,4046.026785714286,185.2332142857142,4.202710722607622,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,996616080223912.0,CA/408,22-23,9794.0,9160.62,8254.589285714284,490.0107142857142,5.349099889371179,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1085774331660251.0,CR/102,22-23,3441.0,3147.87,2757.0698062954,305.4501937046005,9.70339288803542,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1563264734861796.0,CA/409,22-23,9286.0,8637.09,7655.960714285715,658.8192857142872,7.62779229710802,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2248239298023728.8,CC/113,22-23,1475.0,1573.08,1241.946428571428,75.0335714285716,4.769850956631043,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4491605254302265.5,CA/410,22-23,1620.0,1897.75,1354.121428571429,92.33857142857144,4.865686809567722,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/103,22-23,2532.0,2330.47,2109.135290556901,144.3047094430997,6.192086121816615,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4205665904458485.0,CA/411,22-23,150.0,136.85,120.9375,12.98250000000001,9.486664230909764,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/412,22-23,308.0,289.3,265.5357142857143,9.48428571428573,3.278356624364234,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4412354263290027.0,CRMR/8,22-23,33048.0,32786.0,28929.0,578.1199999999976,1.763313609467448,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3246702609674936.0,CA/413,22-23,2381.0,2306.99,2020.25,105.6900000000004,4.581294240547225,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2050669227435892.8,CR/104,22-23,2480.0,2211.01,2027.496640435835,116.4633595641645,5.26742798830238,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1402587315308026.0,CA/414,22-23,1333.0,1285.3,1104.105326876513,73.55467312348677,5.72276302213388,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4205665904458485.0,CA/415,22-23,413.0,376.05,208.6428571428571,160.1371428571429,42.58400288715407,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2843372872392239.0,CC/114,22-23,1136.0,1045.3,909.3660714285716,104.9539285714287,10.04055568462917,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3617838188599257.0,CA/416,22-23,298.0,252.2,231.5254237288136,21.07457627118646,8.356295111493443,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1609340152832169.0,CR/105,22-23,30152.0,58513.2,27761.04,555.060000000005,0.948606468284088,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1609340152832169.0,CR/106,22-23,7961.0,7020.18,6614.34,132.3199999999996,1.884851955362961,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2501969173228901.0,CA/417,22-23,4893.0,4627.35,4010.910714285714,357.8692857142861,7.733784687008462,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2608930661897507.0,CA/418,22-23,1136.0,1057.84,941.7082142857143,72.6117857142858,6.864155799958954,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,407575872986488.0,CR/107,22-23,3338.0,3510.94,2781.848214285714,198.4917857142857,5.653522581254185,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3754006218318308.0,CC/115,22-23,1123.0,1077.65,924.4642857142858,78.1957142857142,7.256132722657096,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1863930323248383.2,CA/419,22-23,1913.0,1771.18,1512.898462469734,191.0415375302665,10.78611646079261,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1567873312527169.0,CA/420,22-23,5014.0,4425.58,3904.374546004843,499.1454539951575,11.27864492326786,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1609340152832169.0,CR/108,22-23,27692.0,28222.8,24147.84,577.1599999999999,2.045013251697209,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1246246843604307.0,CA/421,22-23,5513.0,5134.0,4706.063407990315,273.656592009686,5.330280327418892,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,16935773889455.0,CC/116,22-23,1708.0,1642.53,1473.798214285714,83.66178571428566,5.093470786791453,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1246246843604307.0,CA/422,22-23,590.0,531.93,463.1007869249395,53.11921307506064,9.986128452063364,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,2325146538862621.0,CR/109,22-23,660.0,610.62,560.6607142857143,28.59928571428567,4.68364706597977,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,983988829262653.0,CC/117,22-23,1010.0,939.45,863.25,38.53000000000002,4.101335888019587,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,3563084388030681.0,CA/423,22-23,1508.0,1372.07,1249.495006053269,81.04499394673131,5.90676816392249,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1609340152832169.0,CR/110,22-23,3220.0,2874.6,2817.48,57.5799999999997,2.003061295484579,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,4370484807381460.0,CC/118,22-23,1199.0,1155.16,962.9067796610168,91.49322033898304,7.920393741038732,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220409,1206870134726041.0,CC/119,22-23,414.0,370.0,339.7321428571429,29.86785714285719,8.072393822393837,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/424,22-23,1118.0,1050.44,964.2142857142858,34.04571428571416,3.241090808205529,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/111,22-23,463.0,428.6,393.4464285714286,19.9135714285714,4.646190253983061,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3908034630867902.5,CR/112,22-23,2866.0,2665.5,2448.167857142857,110.7721428571427,4.155773508052624,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,909350123330491.0,CA/425,22-23,1086.0,1031.89,908.7410714285716,60.87892857142833,5.899749834907627,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/426,22-23,2869.0,2696.48,2475.258928571429,86.34107142857118,3.201991909028481,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/113,22-23,5368.0,5052.95,4475.135357142857,317.6646428571437,6.286716529099707,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1315451241003483.0,CA/427,22-23,1498.0,1337.0,1222.51789346247,96.50210653753034,7.21780901552209,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4205665904458485.0,CA/428,22-23,505.0,460.32,369.0535714285714,81.80642857142857,17.77164332886439,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4379728432548192.0,CC/120,22-23,1405.0,1351.28,1166.099449152542,78.84055084745768,5.834508824777816,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1637407083243464.0,CC/121,22-23,4441.0,4011.48,3652.12151937046,238.8584806295406,5.954372965328024,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/114,22-23,856.0,792.1,712.8571428571429,51.42285714285711,6.49196530019658,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2944593201036905.0,CC/122,22-23,1339.0,1232.8,1124.205357142857,71.29464285714292,5.783147538704001,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/429,22-23,546.0,513.4,461.9642857142857,25.51571428571431,4.969948244198347,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4013279170291136.0,CA/430,22-23,5195.0,4793.63,4307.97630347054,349.7836965294596,7.296843864241912,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3489720634601733.0,CC/123,22-23,2007.0,1948.46,1656.01083535109,140.5891646489103,7.21539906638629,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3818898445380656.0,CA/431,22-23,1097.0,999.32,917.4017857142858,62.09821428571412,6.214046980518164,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4363908474668534.5,CA/432,22-23,3721.0,3435.81,3088.181295399516,201.2987046004845,5.858842735788199,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4379728432548192.0,CC/124,22-23,695.0,610.2,549.406779661017,39.59322033898299,6.488564460665844,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1390486334602543.0,CA/433,22-23,1031.0,981.81,866.4017857142858,54.19821428571436,5.520234494017616,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1609340152832169.0,CR/115,22-23,79660.0,81348.59,69469.37,1387.389999999996,1.70548745835668,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1254547405848616.0,CA/434,22-23,1393.0,2525.65,1103.232142857143,140.4878571428571,5.562443614232258,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1672380556736005.0,CA/435,22-23,683.0,635.69,586.4375,23.34249999999992,3.671994211014791,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2179615438584728.8,CA/436,22-23,597.0,659.4,505.4464285714286,27.59357142857139,4.184648381645646,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/437,22-23,2941.0,2764.3,2487.857142857143,138.002857142857,4.992325621056218,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1609340152832169.0,CR/116,22-23,113807.0,106352.05,99623.45,1989.869999999992,1.871021762156904,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3922967553846088.0,CR/117,22-23,1900.0,1748.55,1608.133928571428,88.32607142857158,5.05138951866241,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3922967553846088.0,CR/118,22-23,479.0,465.17,415.3221428571429,12.31785714285709,2.648033437852201,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3935914066228935.0,CA/438,22-23,869.0,801.99,686.2543886198547,76.34561138014531,9.519521612507052,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,153230352674113.0,CA/439,22-23,1071.0,975.42,896.3928571428571,59.88714285714293,6.139626300172535,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
